YORUBA,HAUSA,IBO,SOUTH SOUTH
Tola,Buhari,Chukwuka,Udoh
Ola,Abubakar,Ebube,Imelda
Bose,Abdulsalam,Chinomso,Icheji
Ade,Abdulquadri,Chinoye,Oshiomole
Sade,Gowon,Ezinne,Ima Obong
Dupe,Babangida,Chima,Eno Obong
Tolu,Abacha,Okoro,Itoro Obong
Kola,Balewa,Okafor,Kufre Abasi
Shola,Aisha,Mmesoma,Udeme Obong
Gbemi,Aminah,Mmachi,Uduak Abasi
Irorun,Asmau,Oruoma,Inemesit
Segun,Atikah,Onyedikachi,Iberedem
Ayomikun,Faidah,Onyemaechi,Iniso
Badejo,Faiqah,Chimuanya,Etido
Korede,Habibah,Chiehidra,Adiaha
Adepetu,Halimah,Chisimdi,Nwa
Ademiju,Hamidah,Chidubem,Okon
Adebola,Iman,Chidiogo,Offiong
Adebimpe,Jalimah,Chiamaka,Akpan
Olu,Kubra,Adanna,Ekpo
Oluwasegun,Latifah,Chizuru,Edem 
Babajide,Lubabah,Chukwuebuka,Obot
Babatunde,Mansurah,Chukwuemeka,Ekong
Babrinde,Maimuna,Chisom,Uko 
Fadipe,Nabilah,Chinaza,Iboro
Ogundipe,Nafisah,Chinasa,Essien
Ogunsola,Na'imah,Nneoma,Aniekan
Borokini,Rabi'ah,Ezinwnayi,Edidem
Ope,Rahmah,Oluchi,Akpenvwoghene
Opemipo,Rashidah,Uzochuckwu,Akpobume
Moyo,Safiyah,Udo chukwu,Asaroyoma
Moyosore,Sakinah,Chineme,Edeki
Ore,Salimah,Chikodi,Eduvie
Oreoluwa,Samirah,Chijioke,Efe
Pelumi,Shukriyah,Chielota,Efemena
Kofo,Summayah,Nkechi,Efetobo
Kofoworola,Zahrah,Chinyere,Otobo
Adeyemi,Zakiyyah,Ugochi,Eguono
Adeniyi,Zaytun,Mmasi,Elohor
Adeniji,Zubaydah,Nduka,Ufuoma
Ogunmefun,Balarabe,Uzodinma,Emetemedia
Anwo,Danjuma,Ukaegbu,Enita
Ola,Danladi,Ulumma,Eseoghene
Oladimeji,Gaddo,Onyebuchi,Eserovwe
Olatunde,Gambo,Ekene,Ighofeso
Olaide,Rashidi,Chizutere,Isio
Ike,Tanimu,Ifeanyichukwu,Obatere
Ikeoluwapo,Yohance,Obinaetochukwu,Ododo
Tolulope,Daran,Chimankpa,Odirin
Tolu,Dare,Emeka,Abbey
Kolawole,Daren,Enyinaaya,Abalagha
Adesiji,Hasan,Chinaka,Aberebiegha
Adelakun,Rago,Chukwuma,Abosimagha
Adenegan,Ali,Abaeze,Adaere
Farounbi,Adamu,Achebe,Adagogo
Olaleye,Aminu,Afamefuna,Adango
Salami,Amir,Akachukwu,Adaobu
Onasanwo,Bashir,Azubuike,Adawari
Raji,Bilal,Bunkechukwu,Agunoyie
Adeleke,Danasabe,Chetachi,Ajubonyanagha
Lekan,Danlami,Chibuike,Akaderi
Damilare,Faisal,Ekenedilichukwu,Ake
Damilola,Hussain,Esomchi,Biedima
Dolapo,Habib,Chioke,Biedimanye
Adesida,Hadi,Chukwudumaga,Bietonye
Fadipe,Hafiz,Chukwueneka,Brasin
Funmilola,Isa,Ezesinachi,Bubaraye
Adetula,Ismaila,Ezeudo,Bulakalotua
Ogunlowo,Jalil,Chubunna,Chekirifagha
Feranmi,Jamal,Chidozie,Dabara
Titilope,Jibril,Achike,Dagogo
Titilayo,Tahir,Chibuikem,Damieibi
Layo,Yakubu,Maduka,Damiesimagha
Lanbe,Yohanna,Chidindu,Daobomate
Ojo,Yusuf,Amaechi,Daomuna
Fasan,Rago,Chimamanda,Daopunye
Ogunbiyi,Dawo,Amaka,Daowanate
Akinrefon,Dandawo,Chukwuebuka,Daowaninami
Olayemi,Arzika,Amandi,Datonye
Dasola,Dawi,Chiekezie,Ebi
Lasisi,Maidawa,Chiemeka,Ebi-egberi
Abisola,Gerau,Anozie,Ebiaga
Faroye,Maigero,Debare,Ebiakpo
Ogunsusi,Maiwake,Chibuzor,Ebiarede
Adeojo,Shekarau,Chidiadi,Ebiasuode
Toyin,Ruwa,Amara,Ebiboseineyagha
Ogundoye,Anaruwa,Chidiebere,Ebide
Omolara,Makau,Diarachukwundu,Ebodosebofa
Onafuye,Makao,Echezonanna,Nabofa
Oluwakemi,Hankurau,Ejikeme,Ebidougha
Anuoluwapo,Shibkau,Akunna,Ebieya
Akinyemi,Nomau,Amobi,Ebitari
Fagbemi,Sarki,Munachimso,Ebitimi
Onaolapo,Maifari,Nwabueze,Ekankumo
Ogundipe,Yarima,Nchedochukwu,Egirigi
Olatunji,Nagona,Obiajulu,Ekiye
Faniran,Bako,Obiefune,Ekiyor
Fatula,Bara,Golibe,Ekpo
Fasasan,Hana,Gosifechukwu,Ekpoblokemi
Oladiran,Tunau,Hanyechukwu,Ekpolayun
Olagoke,Maikasuwa,Ifechi,Enibra
Akinmosin,Kasu,Ifechukwude,Enibraye
Ademiju,Kasuwa,Ifekristi,Enietinkumo
Adekola,Abara,Ifemyolunna,Enieyekeye
Fadekemi,Abarshi,Igwebuike,Eremiemi
Adeyeye,Dangali,Iheanacho ,Esikumo
Olarenwaju,Jika,Kwento,Ewoyengipasisei-inetemona
Babasola,Babba,Lotachukwu,Fasingha
Aiyeku,Kane,Machie,Finidi
Motunrayo,Maikudi,Maduenu,Fundudiyegha
Fasua,Madugu,Kambili,Funkuro
Wuraola,Kaka,Ogechukwukana,Gesiye
Jinaadu,Tawaye,Okorie,Funpere
Jide,Kokari,Diopka,Ibiama
Boluwatife,Adare,Ifeadigo,Ibibo
Bolu,Fari,Ebudedike,Ibienebo
Adedigba,Baki,Kaetechukwu,Ibiere
Abolade,Nahantsi,Kainyechukwuekene,Ibifagha
Oguniran,Hantsi,Nwolisa,Ibifubara
Ogunjimi,Agada,Ikenna,Ibikisi
Oguntade,Dadba,Chibunna,Ibim
Obasanjo,Kulau,Chijindu,Ibima
Makinde,Nagoma,Ozoemena,Ibimina
Sodipe,Bakwai,Tobenna,Ibiminapa
Seyi,Auta,Chibidoro,Ibinye
Salewa,Jigo,Ugwu,Ibisa
Sanyaolu,Karami,Ochudo,Ibitamuno
Sanwolu,Guntau,Ume,Ibiwangi
Ajimobi,Jariri,Uwazurike,Imomoemi
Kolapo,Ango,Nnamdi,Imomotimi
Ishola,Korau,Chinedu,Inakposeimokumo
Ladoja,Dari,Uchenna,Inango
Awolowo,Kadede,Uchechukwu,Inemoweri
Tijani,Mailafiya,Zikoraifechuckwu,Ituaton
Olupitan,Talatu,Jidenna,Iyeala
Olusola,Musa,Onyekachi,Ikiomoyemi
Oluwasanmi,Faizu,Zeribe,Jesumiyen
Simisoluwa,Asabe,Ndubueze,Kabiri
Yetunde,Balaraba,Chigoziem,Kariebi
Yewande,Hussaina,Muonanu,Kurokeme
Iyabo,Hamza,Ogugua,Ndukari
Niyi,Khamees,Kelechi,Nengi
Modupe,Khamisa,Oliseloka,Nengimote
Deola,Lantana,Chike,Ngoebi
Adeola,Mahmud,Nwadiaso,Ngoebiye
Afebabalola,Mansur,Beluchi,Ngowari
Babalola,Mushin,Onyedikachi,Nsanawaji
Fawehinmi,Mustafa,Kamsiyonna,Nye-Igbaribiya
Fatupe,Salim,Chukwudi,Odounkakpo
Folusho,Daraja,Amuka,Ogbotubo
Derin,Bitrus,,Ogola
Egunjobi,Alipha,,Oifie
Enitan,Alkana,,Okubo
Deji,Agala,,Okubhatobofegha
Adedeji,Abia,,
Borisade,Asanbe,,
Edidiola,Asibi,,
Aluko,Dongoyaro,,
Sowemimo,Gadina,,
Wemimo,Gambo,,
Shina,Fidduasi,,
Biola,Gaskiya,,
Balogun,Girma,,
Bisola,Hansatu,,
Ibikun,Iya,,
Ilemobayo,Iyawa,,
Akindojutimi,Jaruntu,,
Aderemi,Jinjina,,
Adeyanju,Jummai,,
Olawatuyi,Kada,,
Olorunleke,Kaunna,,
Oreofe,Kullum,,
Adaramola,Ladi,,
Busola,Magajiya,,
Busayo,Mahaja,,
Esan,Mairo,,
Akinremilekun,Medinat,,
Adewoye,Nafisat,,
Jolade,Rahama,,
Oti,Saminu,,
Akinabiodun,Samaila,,
Oloko,Sarauniya,,
Omoyele,Olohi,,
Lanke,Nishadi,,
Ranti,Rayowa,,
Ireti,Magani,,
Iniola,Talatu,,
Bankole,Tambara,,
Banji,Tanisha,,
Busayo,Turai,,
Gbenga,Wosilatu,,
Ige,Yabani,,
Kuti,Yakubu,,
Ireoluwa,Zaki,,
Kemisola,Zauna,,
Darasimi,Tashi,,
Adeyeri,Yukabeth,,
Adetunji,Nnawo,,
Sokunbi,Nagodeallah,,
Adebisi,Diallo,,
Abeni,Nyako,,
Adedamola,Sankara,,
Adelola,Shagari,,
Abifoluwa,Sow,,
Adepeju,Tall,,
Araoluwa,Tuggar,,
Bolatito,Jalloh,,
Ayotola,Bello,,
Aderiyike,Binta,,
Atinuke,Dalanda,,
Ayomide,Kadiatou,,
Anuoluwabamise,Saikou,,
Ayotunde,Boubacar,,
Ewatomi,Hassanatou,,
Bisi,,,
Bolanle,,,
Bimpe,,,
Enitan,,,
Ewaoluwa,,,
Eyitope,,,
Ebunloluwa,,,
Ereadura,,,
Eniyii,,,
Eriifeoluwa,,,
Eniola,,,
Fehintola,,,
Fisayo,,,
Folade,,,
Folake,,,
Feyisayo,,,
Fowoke,,,
Fiyinfo,,,
Gbohunmi,,,
Gbemisola,,,
Ife ,,,
Ibidun,,,
Itunuoluwa,,,
Ifesowapo,,,
Ibilola,,,
Olamide,,,
Omorinsola,,,
Aderinsola,,,
Olamide,,,
Oluwafunbi,,,
Omolade,,,
Oyinlola,,,
Oyinlade,,,
Oluwamakinwa,,,
Tiwa,,,
Tejumola,,,
Aare,,,
Abayomi,,,
Abegunde,,,
Aberuagbe,,,
Abiade,,,
Abidemi,,,
Abikoye,,,
Abimbade,,,
Abimbola,,,
Abimbolu,,,
Abimboye,,,
Abiola,,,
Abiona,,,
Abiose,,,
Abioye,,,
Abiri,,,
Abisodun,,,
Bababunmi,,,
Otedola,,,
Badejo,,,
Bamimeke,,,
Leke,,,
Oyeleke,,,
Oyelola,,,
Boladuro,,,
Bolutife,,,
Bisoye,,,
Bamiro,,,
Betiku,,,
Balogun,,,
Bukola,,,
Bandele,,,
Bolomope,,,
Obaloluwa,,,
Bosun,,,
Busuyi,,,
Bukayo,,,
Saka,,,
Bantale,,,
Bamiloye,,,
Desola,,,
Dasola,,,
Durotimi,,,
Rotimi,,,
Dekunle,,,
Dahunsi,,,
Desoye,,,
Daramola,,,
Doyinsola,,,
Dabira,,,
Abike,,,
Abeni,,,
Detola,,,
Dolapo,,,
Dosunmu,,,
Durojaye,,,
Ladipo,,,
Dosu,,,
Denloye,,,
Eboda,,,
Eleyele,,,
Emosu,,,
Erinola,,,
Arinola,,,
Ejibade,,,
Babalade,,,
Oba,,,
Obafemi,,,
Ejide,,,
Eriayo,,,
Eniola,,,
Eniade,,,
Eyitope,,,
Eriayo,,,
Omotayo,,,
Eri,,,
Falade,,,
Fasasin,,,
Fifunmi,,,
Folawe,,,
Fadoju,,,
Fijabi,,,
Fikunmi,,,
Falobi,,,
Fela,,,
Femi,,,
Fisuyi,,,
Folukemi,,,
Folawunmi,,,
Kolawole,,,
Folawole,,,
Fiyosi,,,
Fatoye,,,
Fajimi,,,
Farayole,,,
Salami,,,
Fatuki,,,
Faleti,,,
Adedigba,,,
Abolade,,,
Bioye,,,
Fabiyi,,,
Famurewa,,,
Adefisan,,,
Adeoye,,,
Agbede,,,
Olaniran,,,
Olaniyi,,,
Aransiola,,,
Folawe,,,
Fola,,,
Gbadebo,,,
Kuti,,,
Ladoja,,,
Akala,,,
Gbadamosi,,,
Gbemisayo,,,
Feranmi,,,
Aina,,,
Denrele,,,
Omotosho,,,
Laninhun,,,
Osunrinade,,,
Fatoki,,,
Ibidapo,,,
Iretiola,,,
Ireti,,,
Ekundayo,,,
Irewole,,,
Pelumi,,,
Imole,,,
Imoleayo,,,
Ilupeju,,,
Bolajoko,,,
Ilori,,,
Tula,,,
Iyabo,,,
Omiyale,,,
Oriyomi,,,
Iwinlola,,,
Adetutu,,,
Tomiwa,,,
Ifatola,,,
Idowu,,,
Taiwo,,,
Kehinde,,,
Alaba,,,
Kuforiji,,,
Arole,,,
Ife,,,
Ipinnu,,,
Itunuola,,,
Bamiro,,,
Tayo,,,
Ifalade,,,
Ilemobola,,,
Ishola,,,
Iyiola,,,
Basiru,,,
Larinde,,,
Ibikunle,,,
Ibikunmi,,,
Ige,,,
Jakande,,,
Jaiyeoba,,,
Jokotade,,,
Jumobi,,,
Juba,,,
Jibade,,,
Jaiyeola,,,
Jibola,,,
Jaye,,,
Jayeife,,,
Jirola,,,
Jibike,,,
Jayeola,,,
Jesupemi,,,
Jagunna,,,
Jinmi,,,
Jokotifa,,,
Kadiju,,,
Kadiri,,,
Kolade,,,
Mayowa,,,
Kamiye,,,
Kakanfo,,,
Kuye,,,
Kupayi,,,
Korede,,,
Kujore,,,
Kosoko,,,
Kilani,,,
Kiitan,,,
Kujoore,,,
Kunbi,,,
Akeredolu,,,
Sanwolu,,,
Tinubu,,,
Adeboye,,,
Kumuyi,,,
Oyedapo,,,
Abiola,,,
Abiona,,,
Koyejo,,,
Lati,,,
Laitan,,,
Olawoye,,,
Olawuyin,,,
Lawanle,,,
Lanbe,,,
Laolu,,,
Latona,,,
Lamidi,,,
Lemoso,,,
Lanleyin,,,
Igboho,,,
Lalude,,,
Leshi,,,
Ogogo,,,
Lere,,,
Ladi,,,
Labisi,,,
Lala,,,
Lara,,,
Ifedapo,,,
Omolara,,,
Wemimo,,,
Mogaji,,,
Mololuwa,,,
Ranti,,,
Bimpe,,,
Molayo,,,
Omolade,,,
Motoni,,,
Morounfolu,,,
Molewa,,,
Motirola,,,
Motinola,,,
Mapayi,,,
Ninilowo,,,
Nifemi,,,
Niyoola,,,
Nike,,,
Nifesi,,,
Nureni,,,
Nihiola,,,
Obadara,,,
Obafemi,,,
Obaniyi,,,