Igbo Names;Total;Gender;Vowels;Consonants
Abananobi;9;U;5;4
Abazu;5;M;3;2
Adachukwu;9;F;4;5
Adadioramma;11;F;6;5
Adaego;6;F;4;2
Adaeze;6;F;4;2
Adaiba;6;F;4;2
Adaku;5;F;3;2
Adamaka;7;F;4;3
Adamma;6;F;3;3
Adannaya;8;F;4;4
Adanne;6;F;3;3
Adaobi;6;F;4;2
Adaogu;6;F;4;2
Adaolisa;8;F;5;3
Adaugo;6;F;4;2
Adauke;6;F;4;2
Adaure;6;F;4;2
Adigwe;6;F;3;3
Adikachere;10;U;5;5
Adile;5;M;3;2
Adimchinobi;11;U;5;6
Adinimchukwu;12;U;5;7
Adizue;6;U;4;2
Afamdi;6;M;3;3
Afamefuna;9;M;5;4
Afomachukwu;11;M;5;6
Afuluagu;8;M;5;3
Afuluenuanya;12;F;7;5
Afunwaelotenna;14;M;7;7
Agaegbumegbu;12;F;6;6
Agbo;4;M;2;2
Agbomma;7;F;3;4
Agbooidu;8;F;5;3
Agochukwu;9;U;4;5
Aguha;5;M;3;2
Agumba;6;M;3;3
Agwu;4;M;2;2
Ahamefula;9;M;5;4
Ahanna;6;M;3;3
Ahudiya;7;F;4;3
Ahume;5;F;3;2
Ahumonye;8;U;4;4
Ahunna;6;F;3;3
Ajakifa;7;U;4;3
Ajuluchukwu;11;M;5;6
Ajuruchi;8;U;4;4
Ajuzuego;8;U;5;3
Akachi;6;M;3;3
Akachidera;10;U;5;5
Akachijim;9;U;4;5
Akachukwu;9;M;4;5
Akajiaku;8;M;5;3
Akanu;5;M;3;2
Akaolisa;8;M;5;3
Akarachi;8;U;4;4
Akobundu;8;M;4;4
Akuabata;8;U;5;3
Akuabia;7;U;5;2
Akuada;6;F;4;2
Akualo;6;U;4;2
Akubata;7;M;4;3
Akubuilo;8;M;5;3
Akuchi;6;U;3;3
Akuchie;7;U;4;3
Akudinma;8;U;4;4
Akudo;5;U;3;2
Akukalia;8;M;5;3
Akukwe;6;U;3;3
Akumjeli;8;U;4;4
Akunaedozi;10;U;6;4
Akunna;6;F;3;3
Akuoma;6;U;4;2
Akurueulo;9;U;6;3
Akwaugo;7;F;4;3
Akwugo;6;F;3;3
Alabiko;7;U;4;3
Alisichukwu;11;U;5;6
Alozie;6;M;4;2
Amadi;5;M;3;2
Amaechi;7;M;4;3
Amaefule;8;M;5;3
Amanna;6;M;3;3
Amanze;6;M;3;3
Amaogechukwu;12;F;6;6
Amarachi;8;F;4;4
Amarachukwu;11;F;5;6
Amauche;7;U;4;3
Amuchekwa;9;U;4;5
Amutaobielo;11;M;7;4
Anaechelu;9;F;5;4
Anaelechi;9;U;5;4
Anaemeka;8;M;5;3
Anayochukwu;11;M;5;6
Anenechi;8;U;4;4
Anenechukwu;11;F;5;6
Anezionwu;9;M;5;4
Aniche;6;U;3;3
Anohuoke;8;U;5;3
Anokwuluchi;11;U;5;6
Anolibe;7;U;4;3
Anonime;7;U;4;3
Aṅulika;7;F;4;3
Anwulika;8;F;4;4
Anyanechi;9;U;4;5
Anyannaka;9;F;4;5
Anyikire;8;U;4;4
Apakata;7;U;4;3
Apunanwu;8;F;4;4
Arinzechukwu;12;M;5;7
Awa;3;M;2;1
Azinna;6;M;3;3
Azomgini;8;F;4;4
Azubuike;8;M;5;3
Azuka;5;F;3;2
Azumdiaro;9;F;5;4
Azuwuine;8;M;5;3
Beluchi;7;U;3;4
Binyelum;8;U;3;5
Chekwubechukwu;14;F;5;9
Cherechi;8;U;3;5
Chetachi;8;U;3;5
Chiadikaobi;11;U;6;5
Chiagozie;9;M;5;4
Chiaka;6;U;3;3
Chiamaa;7;F;4;3
Chiamaka;8;F;4;4
Chiasoka;8;U;4;4
Chiazam;7;U;3;4
Chiazokam;9;U;4;5
Chibarameze;11;M;5;6
Chibinobim;10;U;4;6
Chibudom;8;U;3;5
Chibueze;8;M;4;4
Chibugom;8;U;3;5
Chibuifem;9;U;4;5
Chibuike;8;U;4;4
Chibuikem;9;M;4;5
Chibuisi;8;U;4;4
Chibuko;7;U;3;4
Chibulie;8;U;4;4
Chibundo;8;F;3;5
Chibunine;9;U;4;5
Chibunkem;9;U;3;6
Chibuogwu;9;F;4;5
Chibuokem;9;U;4;5
Chibuzo;7;M;3;4
Chibuzume;9;U;4;5
Chidebelu;9;U;4;5
Chidera;7;U;3;4
Chidi;5;U;2;3
Chidiadi;8;M;4;4
Chidiebere;10;U;5;5
Chidiebube;10;U;5;5
Chidiegwu;9;U;4;5
Chidike;7;U;3;4
Chidimma;8;F;3;5
Chidindu;8;U;3;5
Chidiogo;8;M;4;4
Chidobe;7;U;3;4
Chidolue;8;U;4;4
Chidozie;8;M;4;4
Chidoziri;9;U;4;5
Chidube;7;U;3;4
Chidubem;8;U;3;5
Chidulue;8;U;3;5
Chidumaga;9;U;4;5
Chidume;7;M;3;4
Chidumebi;9;U;4;5
Chidumeje;9;U;4;5
Chiebuka;8;M;4;4
Chiedozego;10;U;5;5
Chiege;6;F;3;3
Chiejina;8;M;4;4
Chiekeziem;10;U;5;5
Chiekwugo;9;U;4;5
Chielotem;9;U;4;5
Chiemeka;8;U;4;4
Chiemela;8;F;4;4
Chiemelie;9;U;5;4
Chiemezikam;11;U;5;6
Chiemezue;9;U;5;4
Chigbo;6;M;2;4
Chigoziem;9;U;4;5
Chigozirim;10;U;4;6
Chiherebama;11;U;5;6
Chijekwu;8;M;3;5
Chijindum;9;U;3;6
Chijioke;8;M;4;4
Chika;5;U;2;3
Chikachi;8;U;3;5
Chikadibia;10;M;5;5
Chikairanyelu;13;U;6;7
Chikanso;8;U;3;5
Chikanyima;10;U;4;6
Chikanyinakpere;15;U;6;9
Chikaodinaka;12;U;6;6
Chikelu;7;U;3;4
Chikeluba;9;M;4;5
Chikelue;8;U;4;4
Chikendu;8;F;3;5
Chikenyelum;11;U;4;7
Chikere;7;U;3;4
Chikezie;8;U;4;4
Chikodinaka;11;U;5;6
Chikodiri;9;U;4;5
Chikosolu;9;U;4;5
Chikwado;8;M;3;5
Chikwelu;8;U;3;5
Chikwuo;7;U;3;4
Chilaka;7;M;3;4
Chilotem;8;U;3;5
Chilozie;8;U;4;4
Chima;5;M;2;3
Chimaihe;8;U;4;4
Chimaijem;9;U;4;5
Chimalu;7;U;3;4
Chimamaka;9;F;4;5
Chimamanda;10;U;4;6
Chimamkpa;9;U;3;6
Chimaobi;8;M;4;4
Chimaoge;8;U;4;4
Chimaraoke;10;U;5;5
Chimazuru;9;U;4;5
Chimbuchi;9;U;3;6
Chimburoma;10;U;4;6
Chimbusomma;11;U;4;7
Chimchetaram;12;U;4;8
Chimdalu;8;U;3;5
Chimdike;8;U;3;5
Chimdiomimi;11;U;5;6
Chimebe;7;U;3;4
Chimedi;7;M;3;4
Chimemeremeze;13;U;6;7
Chimere;7;U;3;4
Chimeremma;10;U;4;6
Chimeremoṅu;11;U;5;6
Chimereya;9;U;4;5
Chimezie;8;M;4;4
Chimezue;8;U;4;4
Chimfumnanya;12;U;4;8
Chimsinafogoziem;16;U;7;9
Chimsonari;10;U;4;6
Chimto;6;U;2;4
Chimuanya;9;U;4;5
Chimzurum;9;U;3;6
Chinaecherem;12;U;5;7
Chinagorom;10;U;4;6
Chinanu;7;U;3;4
Chinasaokwu;11;F;5;6
Chinaza;7;U;3;4
Chinazaekpere;13;U;6;7
Chinazo;7;U;3;4
Chinecheuwa;11;U;5;6
Chinedu;7;M;3;4
Chinedumije;11;U;5;6
Chinekwu;8;U;3;5
Chineleuwa;10;M;5;5
Chinelo;7;F;3;4
Chinememma;10;F;4;6
Chinemerem;10;F;4;6
Chinenyenwa;11;U;4;7
Chinenyeudo;11;U;5;6
Chineze;7;F;3;4
Chinodebem;10;U;4;6
Chinonso;8;U;3;5
Chinonye;8;F;3;5
Chinturuka;10;U;4;6
Chinuanumogu;12;M;6;6
Chinuokwu;9;U;4;5
Chinwata;8;U;3;5
Chinwe;6;F;2;4
Chinweike;9;M;4;5
Chinweikpe;10;U;4;6
Chinweizu;9;U;4;5
Chinwekele;10;U;4;6
Chinwekene;10;U;4;6
Chinwemma;9;F;3;6
Chinwendu;9;F;3;6
Chinwenwo;9;U;3;6
Chinweobim;10;U;4;6
Chinweoke;9;U;4;5
Chinweokwu;10;F;4;6
Chinweotito;11;U;5;6
Chinwetalu;10;M;4;6
Chinweuba;9;M;4;5
Chinwo;6;U;2;4
Chinyeaka;9;F;4;5
Chinyere;8;F;3;5
Chinyereude;11;U;5;6
Chioma;6;F;3;3
Chisimdi;8;U;3;5
Chisimdiri;10;U;4;6
Chisom;6;U;2;4
Chisomaga;9;U;4;5
Chizaramekpere;14;U;6;8
Chizaramoku;11;U;5;6
Chizetere;9;U;4;5
Chiziebube;10;U;5;5
Chizoba;7;U;3;4
Chizoputam;10;U;4;6
Chizua;6;U;3;3
Chizulukeme;11;U;5;6
Chizuoke;8;U;4;4
Chizurum;8;U;3;5
Chizuterem;10;U;4;6
Chochukwu;9;U;3;6
Chukude;7;M;3;4
Chukwuadika;11;U;5;6
Chukwualuka;11;U;5;6
Chukwuamaka;11;F;4;7
Chukwuchebem ;13;U;4;9
Chukwudebelu;12;U;5;7
Chukwudi;8;M;3;5
Chukwudifu;10;M;4;6
Chukwudubem;11;U;4;7
Chukwudumebi;12;U;5;7
Chukwuebuka;11;M;5;6
Chukwueloka;11;M;5;6
Chukwuerika;11;U;5;6
Chukwuezugo;11;U;5;6
Chukwujama;10;M;4;6
Chukwujekwe;11;U;4;7
Chukwujekwu;11;M;4;7
Chukwuka;8;M;3;5
Chukwukaelo;11;U;5;6
Chukwukelu;10;U;4;6
Chukwukpelum;12;U;4;8
Chukwulozie;11;U;5;6
Chukwuma;8;M;3;5
Chukwumaeze;11;M;5;6
Chukwumerije;12;M;5;7
Chukwunonso;11;U;4;7
Chukwuyem;9;U;3;6
Chukwuzaramekpere;17;U;7;10
Chukwuziterem;13;U;5;8
Chukwuzube;10;U;4;6
Chukwuzubelu;12;U;5;7
Daberechi;9;U;4;5
Daberechukwu;12;U;5;7
Daluchi;7;U;3;4
Dike;4;M;2;2
Dikenna;7;M;3;4
Dikeogu;7;M;4;3
Dinneya;7;M;3;4
Dioha;5;M;3;2
Dumkeneolisa;12;M;6;6
Duruaku;7;M;4;3
Ebelechukwu;11;F;5;6
Ebelegbunam;11;F;5;6
Eberechi;8;F;4;4
Ebubechukwu;11;U;5;6
Ebunilo;7;U;4;3
Echetachukwu;12;U;5;7
Echewunne;9;U;4;5
Echezonachukwu;14;U;6;8
Echidime;8;U;4;4
Echoma;6;U;3;3
Edeali;6;U;4;2
Egekeze;7;U;4;3
Egodi;5;F;3;2
Egudu;5;U;3;2
Egwuime;7;U;4;3
Ehinze;6;M;3;3
Ejefenihu;9;U;5;4
Ejiamatu;8;F;5;3
Ejikemeuwa;10;M;6;4
Ejimofor;8;M;4;4
Ejiuwaemeonu;12;M;8;4
Ejiuwanaka;10;U;6;4
Ekele;5;U;3;2
Ekenedirichukwu;15;U;7;8
Ekeoma;6;F;4;2
Ekezie;6;U;4;2
Ekilisie;8;U;5;3
Ekpereamaka;11;U;6;5
Ekpewerechi;11;U;5;6
Ekwueme;7;M;4;3
Ekwunife;8;F;4;4
Ekwutosinammaduibegi;20;F;10;10
Eleaku;6;F;4;2
Elebuwa;7;M;4;3
Elechi;6;U;3;3
Elewechi;8;U;4;4
Elochukwu;9;U;4;5
Eluemuno;8;M;5;3
Eluma;5;F;3;2
Emenike;7;M;4;3
Emeremgini;10;F;5;5
Emeremnini;10;U;5;5
Emetuka;7;U;4;3
Enebeli;7;M;4;3
Enelimmadi;10;U;5;5
Eneremmadu;10;U;5;5
Eni;3;U;2;1
Enuma;5;F;3;2
Enyinnanya;10;M;4;6
Erimma;6;F;3;3
Eringa;6;U;3;3
Esomchi;7;U;3;4
Eyiuche;7;U;4;3
Ezeanaka;8;U;5;3
Ezebuiro;8;U;5;3
Ezeluaku;8;F;5;3
Ezenwa;6;M;3;3
Ezeudu;6;M;4;2
Eziahakego;10;M;6;4
Eziakonwa;9;U;5;4
Eziamaka;8;F;5;3
Ezichi;6;U;3;3
Ezigbonne;9;F;4;5
Ezinnayamaka;12;M;6;6
Ezinne;6;F;3;3
Ezinwannem;10;U;4;6
Ezinwanyidiuko;14;F;7;7
Fumnanya;8;U;3;5
Ginikachukwu;12;F;5;7
Ginikandu;9;U;4;5
Ginikanwa;9;U;4;5
Ibeabuchi;9;U;5;4
Ibeamaka;8;M;5;3
Ibekwem;7;M;3;4
Ibuchukwu;9;M;4;5
Idam;4;U;2;2
Idika;5;M;3;2
Idioha;6;M;4;2
Ifeakachukwu;12;M;6;6
Ifeanyichukwu;13;U;6;7
Ifeatu;6;M;4;2
Ifebuche;8;U;4;4
Ifechiluru;10;U;5;5
Ifechukwu;9;U;4;5
Ifechukwude;11;U;5;6
Ifechukwukwuru;14;U;6;8
Ifediba;7;F;4;3
Ifedikanwa;10;U;5;5
Ifedimma;8;U;4;4
Ifekammadu;10;M;5;5
Ifekwumelu;10;U;5;5
Ifemyolunna;11;U;5;6
Ifenna;6;M;3;3
Ifenyinwa;9;F;4;5
Ifeomachukwu;12;F;6;6
Ifesinachi;10;U;5;5
Ifunanyachukwu;14;F;6;8
Igwe;4;M;2;2
Igwebuike;9;M;5;4
Iheanaetu;9;U;6;3
Iheanyi;7;U;4;3
Ihechinyere;11;F;5;6
Ihechituru;10;U;5;5
Ihejiuwa;8;U;5;3
Ihekeremma;10;F;5;5
Ihenwaeme;9;U;5;4
Ihuka;5;F;3;2
Ihunanya;8;F;4;4
Ihuoma;6;F;4;2
Ijeamaka;8;U;5;3
Ijeawele;8;U;5;3
Ijemma;6;F;3;3
Ijendu;6;U;3;3
Ijeoma;6;F;4;2
Ijeudo;6;U;4;2
Ijeuwa;6;U;4;2
Ikebuaku;8;M;5;3
Ikechukwu;9;M;4;5
Ikedilo;7;U;4;3
Ikemefuna;9;M;5;4
Ikemerenwa;10;U;5;5
Ikenna;6;M;3;3
Ikpeama;7;M;4;3
Ikpendu;7;M;3;4
Ikunna;6;M;3;3
Ikwan;5;U;2;3
Ikwuka;6;F;3;3
