Igbo Names;Total;Gender;Vowels;Consonants
Iloawuchi;9;M;5;4
Ilochi;6;M;3;3
Iloerika;8;M;5;3
Ilouno;6;U;4;2
Iroabuchi;9;M;5;4
Iroanya;7;U;4;3
Iromaka;7;U;4;3
Isioma;6;U;4;2
Iwegbune;8;U;4;4
Iyomaku;7;F;4;3
Izuchukwu;9;M;4;5
Izukanneji;10;U;5;5
Izundu;6;M;3;3
Izunna;6;M;3;3
Izuoha;6;M;4;2
Izuora;6;M;4;2
Jachukwuike;11;M;5;6
Jachukwumma;11;U;4;7
Jidenna;7;M;3;4
Jideofor;8;M;4;4
Kachiside;9;U;4;5
Kainenechukwu;13;U;6;7
Kairaluchukwu;13;U;6;7
Kairamarachukwu;15;U;7;8
Kaisoluchukwu;13;U;6;7
Kaitochi;8;U;4;4
Kalu;4;M;2;2
Kambili;7;U;3;4
Kamdi;5;U;2;3
Kamfeechukwu;12;U;5;7
Kamgharida;10;U;4;6
Kamsiyochukwu;13;U;5;8
Kamsiyonna;10;U;4;6
Kanayochukwu;12;U;5;7
Kandibe;7;U;3;4
Kanyiṅulia;10;U;5;5
Kasarachi;9;U;4;5
Kasiemobi;9;F;5;4
Kelechi;7;U;3;4
Kenechukwu;10;U;4;6
Kenenna;7;U;3;4
Kesandu;7;U;3;4
Kosarachi;9;U;4;5
Kosarachukwu;12;U;5;7
Kosisochukwu;12;U;5;7
Kosoluchukwu;12;U;5;7
Lebechi;7;U;3;4
Lotachi;7;U;3;4
Lotachukwu;10;U;4;6
Lotanna;7;U;3;4
Madufo;6;M;3;3
Maduike;7;M;4;3
Madukwe;7;M;3;4
Makuachukwu;11;U;5;6
Mgbafo;6;F;2;4
Mgbakata;8;U;3;5
Mgbankwo;8;F;2;6
Mgbechikwere;12;U;4;8
Mgbeke;6;F;2;4
Mgbenka;7;U;2;5
Mgborie;7;F;3;4
Mkpa;4;M;1;3
Mkpauba;7;U;3;4
Mkpurumma;9;F;3;6
Mmachukwu;9;F;3;6
Mmaduabuchi;11;U;5;6
Mmadubuike;10;M;5;5
Mmadukaejikasia;15;M;8;7
Mmadukejiaga;12;M;6;6
Mmamma;6;F;2;4
Mmasichi;8;F;3;5
Mmasichukwu;11;U;4;7
Mmasinachi;10;F;4;6
Mmeremikwu;10;U;4;6
Mmereole;8;U;4;4
Mmerichukwu;11;U;4;7
Mmesomachukwu;13;U;5;8
Motanya;7;U;3;4
Munachimso;10;U;4;6
Muonwetalu;10;M;5;5
Muonyelu;8;M;4;4
Muorah;6;M;3;3
Nchedochukwu;12;F;4;8
Nchekwube;9;U;3;6
Nchetachukwu;12;F;4;8
Ndaulo;6;U;3;3
Ndidiamaka;10;F;5;5
Ndimele;7;U;3;4
Ndirika;7;F;3;4
Ndochukwu;9;U;3;6
Ndubeze;7;M;3;4
Ndubuisi;8;M;4;4
Ndudirah;8;U;3;5
Ndukaku;7;M;3;4
Ndukwo;6;U;2;4
Nebolisa;8;M;4;4
Nesochi;7;U;3;4
Ngam;4;U;1;3
Ngene;5;M;2;3
Ngesina;7;F;3;4
Ngozichinyere;13;F;5;8
Ngozichukwu;11;F;4;7
Ngozika;7;F;3;4
Ngwakowe;8;U;3;5
Nina;4;U;2;2
Njideka;7;F;3;4
Nkama;5;U;2;3
Nkasiobi;8;U;4;4
Nkechinyereonye;15;F;6;9
Nkechituru;10;F;4;6
Nkediniruka;11;F;5;6
Nkemdirim;9;F;3;6
Nkemjika;8;U;3;5
Nkeonye;7;F;3;4
Nkirika;7;F;3;4
Nkolika;7;F;3;4
Nkwoama;7;U;3;4
Nlemadim;8;U;3;5
Nmutamaka;9;U;4;5
Nnabuchi;8;M;3;5
Nnabuikem;9;M;4;5
Nnachi;6;M;2;4
Nnaemeka;8;M;4;4
Nnaemezia;9;M;5;4
Nnagoziri;9;U;4;5
Nnajofor;8;M;3;5
Nnakee;6;F;3;3
Nnamabia;8;M;4;4
Nnamdi;6;M;2;4
Nnanna;6;M;2;4
Nneamaka;8;F;4;4
Nnebuife;8;F;4;4
Nnedimma;8;F;3;5
Nneji;5;U;2;3
Nneka;5;F;2;3
Nnenna;6;F;2;4
Nnennaya;8;F;3;5
Nneoma;6;F;3;3
Nnonyelum;9;F;3;6
Nnorom;6;U;2;4
Nnuaku;6;F;3;3
Nodebechukwu;12;U;5;7
Nwabiaranekeya;14;U;7;7
Nwabuaku;8;F;4;4
Nwabudike;9;M;4;5
Nwabueze;8;M;4;4
Nwabufo;7;M;3;4
Nwabugo;7;U;3;4
Nwabugwu;8;U;3;5
Nwabuikwu;9;U;4;5
Nwabuisi;8;U;4;4
Nwabundo;8;F;3;5
Nwabunwanne;11;M;4;7
Nwabuogor;9;U;4;5
Nwabuona;8;U;4;4
Nwaburu;7;U;3;4
Nwachinemere;12;M;5;7
Nwachukwu;9;M;3;6
Nwadika;7;U;3;4
Nwadike;7;M;3;4
Nwadiogwa;9;U;4;5
Nwadiradi;9;U;4;5
Nwadiuto;8;U;4;4
Nwaele;6;M;3;3
Nwairo;6;U;3;3
Nwaji;5;U;2;3
Nwakaego;8;F;4;4
Nwakaibie;9;M;5;4
Nwakaku;7;U;3;4
Nwakamma;8;U;3;5
Nwakonuilo;10;U;5;5
Nwamaka;7;F;3;4
Nwamuo;6;M;3;3
Nwaneri;7;M;3;4
Nwanezi;7;U;3;4
Nwangwu;7;M;2;5
Nwankwo;7;M;2;5
Nwanneka;8;F;3;5
Nwannem;7;U;2;5
Nwanolue;8;U;4;4
Nwanyibuife;11;F;5;6
Nwaoche;7;U;3;4
Nwaolisa;8;M;4;4
Nwasinachi;10;U;4;6
Nwatoka;7;U;3;4
Nweke;5;M;2;3
Nwiba;5;F;2;3
Nwigwe;6;M;2;4
Nwinya;6;M;2;4
Nwokeafor;9;M;4;5
Nwokedi;7;M;3;4
Nwokediegwu;11;M;5;6
Nwokeukwu;9;M;4;5
Nwolisa;7;M;3;4
Nworah;6;M;2;4
Nworie;6;M;3;3
Nwoye;5;M;2;3
Nwuka;5;F;2;3
Nzubechukwu;11;U;4;7
Obasiaruka;10;U;6;4
Obasiechekwa;12;U;6;6
Obasieloka;10;U;6;4
Obasiemeka;10;U;6;4
Oberekpe;8;U;4;4
Obi;3;M;2;1
Obiadi;6;M;4;2
Obiageli;8;F;5;3
Obiahu;6;M;4;2
Obiajulu;8;M;5;3
Obialo;6;F;4;2
Obialunamma;11;F;6;5
Obiamaka;8;F;5;3
Obianeze;8;F;5;3
Obiangeriaku;12;F;7;5
Obianujunwa;11;F;6;5
Obidike;7;M;4;3
Obidimaru;9;U;5;4
Obiefuna;8;M;5;3
Obigwe;6;M;3;3
Obilo;5;U;3;2
Obimnaetochukwu;15;U;7;8
Obinna;6;M;3;3
Obinwa;6;M;3;3
Obioha;6;M;4;2
Obioma;6;M;4;2
Obiora;6;M;4;2
Obulezi;7;U;4;3
Obumneke;8;U;4;4
Obumneme;8;U;4;4
Ochiabuto;9;U;5;4
Ochomma;7;U;3;4
Odega;5;U;3;2
Odigo;5;U;3;2
Odilichukwu;11;U;5;6
Odimegwu;8;M;4;4
Odimnobi;8;F;4;4
Odinakachi;10;U;5;5
Odinakachukwu;13;U;6;7
Odinakolisa;11;U;6;5
Odinkemma;9;F;4;5
Odirachukwumma;14;U;6;8
Odiukonamba;11;F;6;5
Odo;3;M;2;1
Ododom;6;F;3;3
Odoemena;8;U;5;3
Odoziaku;8;F;5;3
Odum;4;M;2;2
Oduta;5;U;3;2
Ofuchi;6;F;3;3
Ofunneka;8;F;4;4
Ogadimma;8;U;4;4
Ogbenyeanu;10;F;5;5
Ogbogu;6;M;3;3
Ogbonnaya;9;M;4;5
Ogbu;4;M;2;2
Ogechi;6;F;3;3
Ogechimere;10;U;5;5
Ogechukwu;9;U;4;5
Ogochimelu;10;U;5;5
Ogochukwu;9;U;4;5
Ogodo;5;F;3;2
Ogomegbunam;11;U;5;6
Ogonna;6;U;3;3
Oguchi;6;U;3;3
Oguguo;6;U;4;2
Oguike;6;M;4;2
Ogwudile;8;M;4;4
Ohakwe;6;M;3;3
Ohashiebula;11;U;6;5
Ojichukwuka;11;U;5;6
Ojiugo;6;F;4;2
Okafor;6;M;3;3
Okechukwu;9;M;4;5
Okeke;5;M;3;2
Okereke;7;M;4;3
Okezie;6;M;4;2
Okikechukwu;11;U;5;6
Okonkwo;7;M;3;4
Okoro;5;M;3;2
Okoroafor;9;M;5;4
Okoye;5;M;3;2
Okpala;6;M;3;3
Okpara;6;M;3;3
Okubuiro;8;U;5;3
Okunwa;6;U;3;3
Okwuchi;7;U;3;4
Okwuchukwu;10;U;4;6
Okwudiri;8;M;4;4
Okwujinri;9;M;4;5
Okwukwe;7;F;3;4
Okwurulozo;10;M;5;5
Olachi;6;F;3;3
Olachukwu;9;F;4;5
Olaedo;6;F;4;2
Olamma;6;F;3;3
Olileanya;9;U;5;4
Olisaeloka;10;M;6;4
Olisaemeka;10;M;6;4
Oluchi;6;F;3;3
Oluchukwu;9;F;4;5
Oluebubechukwu;14;U;7;7
Oluomachi;9;F;5;4
Oluomachukwu;12;F;6;6
Omasirichi;10;U;5;5
Omenyi;6;U;3;3
Omesie;6;U;4;2
Omimichukwu;11;U;5;6
Ominyi;6;M;3;3
Onaedo;6;F;4;2
Onam;4;F;2;2
Onele;5;U;3;2
Onochie;7;M;4;3
Onu;3;M;2;1
Onuabuchi;9;U;5;4
Onuawuchi;9;U;5;4
Onuchukwu;9;U;4;5
Onuejibiriaku;13;U;8;5
Onuekwusi;9;U;5;4
Onukwo;6;U;3;3
Onumonu;7;M;4;3
Onunaka;7;U;4;3
Oṅusinachi;10;U;5;5
Onusoreze;9;M;5;4
Onuwa;5;U;3;2
Onwe;4;U;2;2
Onyebuchi;9;M;4;5
Onyedikachi;11;U;5;6
Onyedikachukwu;14;U;6;8
Onyegbula;9;U;4;5
Onyegecha;9;U;4;5
Onyejerebechi;13;U;6;7
Onyejuruchi;11;U;5;6
Onyekachi;9;U;4;5
Onyekachukwu;12;U;5;7
Onyekaozuru;11;U;6;5
Onyekeleihem;12;M;6;6
Onyekwelu;9;M;4;5
Onyekwere;9;M;4;5
Onyemaelu;9;U;5;4
Onyemaobi;9;U;5;4
Onyemauchechi;13;U;6;7
Onyemauchechukwu;16;U;7;9
Onyemauwa;9;U;5;4
Onyencho;8;U;3;5
Onyenyeaka;10;M;5;5
Onyinyechi;10;F;4;6
Onyinyechukwu;13;F;5;8
Opara;5;M;3;2
Orahachi;8;U;4;4
Orajimetochukwu;15;U;7;8
Orakwue;7;M;4;3
Oriaku;6;F;4;2
Orji;4;M;2;2
Osinachi;8;U;4;4
Osinachukwu;11;U;5;6
Ositadimma;10;M;5;5
Osochiegbu;10;U;5;5
Osorachukwu;11;U;5;6
Osuofia;7;M;5;2
Otisi;5;U;3;2
Otitodilinna;12;U;6;6
Otitodirichukwu;15;U;7;8
Otubelu;7;M;4;3
Otubom;6;M;3;3
Otunneka;8;F;4;4
Oyediya;7;U;4;3
Oyooyonwanyi;12;F;6;6
Ozichi;6;U;3;3
Ozinna;6;M;3;3
Ozioma;6;U;4;2
Ozobia;6;U;4;2
Ozoechina;9;U;5;4
Ozoemena;8;U;5;3
Ozoude;6;M;4;2
Ozuruonye;9;U;5;4
Rapuluchukwu;12;U;5;7
Rapuruchi;9;U;4;5
Sochikaima;10;U;5;5
Sochima;7;U;3;4
Sochimaobim;11;U;5;6
Sochinenye;10;U;4;6
Sochukwunazam;13;U;5;8
Soluzochukwu;12;U;5;7
Somadina;8;F;4;4
Somtochukwu;11;U;4;7
Sopuruchi;9;U;4;5
Sopuruchukwu;12;U;5;7
Soromtonna;10;U;4;6
Soromunnadi;11;M;5;6
Sorumkenechukwu;15;F;6;9
Sosochukwu;10;U;4;6
Tabugbo;7;M;3;4
Tobenna;7;U;3;4
Tochukwu;8;U;3;5
Tukwasichukwuobi;16;U;7;9
Ubakamma;8;M;4;4
Ubani;5;U;3;2
Ubanwa;6;U;3;3
Ubochioma;9;F;5;4
Uchechi;7;U;3;4
Uchechukwu;10;U;4;6
Uchendu;7;U;3;4
Uchenna;7;U;3;4
Ucheoma;7;U;4;3
Ucheoma;7;U;4;3
Ucheonwu;8;U;4;4
Ude;3;M;2;1
Udeada;6;F;4;2
Udechukwu;9;U;4;5
Udeoku;6;F;4;2
Udochi;6;U;3;3
Udochukwuka;11;U;5;6
Udodi;5;U;3;2
Udodirim;8;U;4;4
Udoka;5;U;3;2
Udokamma;8;U;4;4
Udubichi;8;U;4;4
Udugi;5;F;3;2
Uduma;5;M;3;2
Udumma;6;F;3;3
Ufuoma;6;F;4;2
Ugboaku;7;F;4;3
Ugbor;5;M;2;3
Ugeanugo;8;U;5;3
Ugelo;5;U;3;2
Ugeruomba;9;U;5;4
Ugochi;6;F;3;3
Ugochinyere;11;F;5;6
Ugochukwu;9;M;4;5
Ugomma;6;F;3;3
Ugonna;6;M;3;3
Ugonne;6;F;3;3
Ugorji;6;M;3;3
Ugwu;4;M;2;2
Ugwueze;7;M;4;3
Ujalli;6;M;3;3
Uka;3;U;2;1
Ukabundu;8;U;4;4
Ukachukwu;9;M;4;5
Ukaejiofo;9;M;6;3
Ukamaka;7;F;4;3
Ukaodo;6;U;4;2
Ukeachu;7;U;4;3
Ukeegbu;7;U;4;3
Ukomma;6;F;3;3
Ukonwa;6;F;3;3
Ukpaanyi;8;U;4;4
Ukpabi;6;M;3;3
Ukpai;5;M;3;2
Ukwunna;7;U;3;4
Uloaku;6;F;4;2
Uloka;5;U;3;2
Uloma;5;F;3;2
Umealo;6;U;4;2
Umeanom;7;U;4;3
Uneude;6;U;4;2
Unoka;5;U;3;2
Urenna;6;F;3;3
Urunwa;6;F;3;3
Usochi;6;U;3;3
Utochi;6;U;3;3
Utodinachi;10;U;5;5
Uwabunkeonye;12;U;6;6
Uwaezuoke;9;M;6;3
Uwakwe;6;M;3;3
Uwaoma;6;F;4;2
Uzoamaka;8;F;5;3
Uzochi;6;U;3;3
Uzochukwu;9;M;4;5
Uzodimma;8;M;4;4
Uzoechie;8;M;5;3
Uzoechina;9;U;5;4
Uzoezi;6;M;4;2
Uzoka;5;U;3;2
Uzondu;6;U;3;3
Wobidike;8;M;4;4
Yagazie;7;U;4;3
Yobachi;7;U;3;4
Yobanna;7;U;3;4
Zelunjo;7;U;3;4
Zerenyi;7;U;3;4
Zieozichi;9;U;5;4
Zikorammachukwu;15;U;6;9
Zikoranachidimma;16;U;7;9
Zikoranaudodimma;16;U;8;8
Zikoranibuchi;13;U;6;7
Zikoranibuchukwu;16;U;7;9
Zimako;6;U;3;3
Zimifenna;9;U;4;5
Zimuzonna;9;U;4;5