accent,family
Yoruba,Niger-Congo
Igbo,Niger-Congo
Idoma,Niger-Congo
Ijaw,Niger-Congo
Urhobo,Niger-Congo
Ikwere,Niger-Congo
Nupe,Niger-Congo
Izon,Niger-Congo
Swahili,Niger-Congo
Zulu,Niger-Congo
Isizulu,Niger-Congo
Twi,Niger-Congo
Luganda,Niger-Congo
Sepedi,Niger-Congo
Siswati,Niger-Congo
Tswana,Niger-Congo
Shona,Niger-Congo
Kikuyu,Niger-Congo
Sotho,Niger-Congo
Akan (fante),Niger-Congo
Isixhosa,Niger-Congo
Sesotho,Niger-Congo
Xhosa,Niger-Congo
Kinyarwanda,Niger-Congo
Ukwuani,Niger-Congo
Eggon,Niger-Congo
Bini,Niger-Congo
"Yoruba, hausa",Niger-Congo
Ekpeye,Niger-Congo
Bajju,Niger-Congo
Ikulu,Niger-Congo
Jaba,Niger-Congo
Ekene,Niger-Congo
Agatu,Niger-Congo
Ijaw(nembe)	,Niger-Congo
Delta,Niger-Congo
Jukun,Niger-Congo
Igarra,Niger-Congo
Khana,Niger-Congo
Gbagyi,Niger-Congo
Brass,Niger-Congo
Luo,Nilo-Saharan
Hausa,Afro-Asiatic
Mada,Afro-Asiatic
Mwaghavul,Afro-Asiatic
Angas,Afro-Asiatic
Afrikaans,Indo-European